cab_type,cab_image,cab_make,cab_model,base_min_distance,base_min_distance_price,base_price_type,base_price_value,base_waiting_minute,base_waiting_price,package_name,package_price,option_type,option_price,package_distance,package_time,per_distance,per_distance_price,time_type,per_time,per_time_price,day_allowance,overnight_allowance,outstation_package_name,is_oneway,is_twoway,oneway_package_price,oneway_distance,twoway_package_price,twoway_distance,outstation_per_distance,outstation_per_distance_price,driver_allowance_per_day,driver_night_per_day,instance
SUV,SUV,TATA,TATA HARRIER,5,250,0,200,5:00,10,TATA HARRIER,200,0,1,20,10:00,1,150,1,10:00,90,800,900,TATA HARRIER,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,TATA,TATA NEXON,5,250,0,200,5:00,10,TATA NEXON,200,0,1,20,10:00,1,150,1,10:00,90,800,900,TATA NEXON,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TATA,TATA TIAGO,5,250,0,200,5:00,10,TATA TIAGO,200,0,1,20,10:00,1,150,1,10:00,90,800,900,TATA TIAGO,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TATA,TATA TIGOR,5,250,0,200,6:00,11,TATA TIGOR,200,0,1,20,11:00,1,150,1,11:00,90,800,900,TATA TIGOR,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,TATA,TATA HEXA,5,250,0,200,7:00,12,TATA HEXA,200,0,1,20,12:00,1,150,1,12:00,90,800,900,TATA HEXA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,TATA,TATA SAFARI STORM,5,250,0,200,8:00,13,TATA SAFARI STORM,200,0,1,20,13:00,1,150,1,13:00,90,800,900,TATA SAFARI STORM,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TATA,TATA ZEST,5,250,0,200,9:00,14,TATA ZEST,200,0,1,20,14:00,1,150,1,14:00,90,800,900,TATA ZEST,1,1,1500,25,2000,50,100,200,700,100,IN
MICRO,MICRO,TATA,TATA NANO,5,250,0,200,10:00,15,TATA NANO,200,0,1,20,15:00,1,150,1,15:00,90,800,900,TATA NANO,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,TATA,TATA BOLT,5,250,0,200,11:00,16,TATA BOLT,200,0,1,20,16:00,1,150,1,16:00,90,800,900,TATA BOLT,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,MARUTI SUZUKI,SUZUKI BALENO,5,250,0,200,12:00,17,SUZUKI BALENO,200,0,1,20,17:00,1,150,1,17:00,90,800,900,SUZUKI BALENO,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,MARUTI SUZUKI,SUZUKI SWIFT,5,250,0,200,13:00,18,SUZUKI SWIFT,200,0,1,20,18:00,1,150,1,18:00,90,800,900,SUZUKI SWIFT,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MARUTI SUZUKI,SUZUKI ERTIGA ,5,250,0,200,14:00,19,SUZUKI ERTIGA ,200,0,1,20,19:00,1,150,1,19:00,90,800,900,SUZUKI ERTIGA ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MARUTI SUZUKI,SUZUKI VITARA BREZZA,5,250,0,200,15:00,20,SUZUKI VITARA BREZZA,200,0,1,20,20:00,1,150,1,20:00,90,800,900,SUZUKI VITARA BREZZA,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,MARUTI SUZUKI,SUZUKI WAGON R,5,250,0,200,16:00,21,SUZUKI WAGON R,200,0,1,20,21:00,1,150,1,21:00,90,800,900,SUZUKI WAGON R,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,MARUTI SUZUKI,SUZUKI DZIRE,5,250,0,200,17:00,22,SUZUKI DZIRE,200,0,1,20,22:00,1,150,1,22:00,90,800,900,SUZUKI DZIRE,1,1,1500,25,2000,50,100,200,700,100,IN
MICRO ,MICRO ,MARUTI SUZUKI,SUZUKI CELERIO ,5,250,0,200,18:00,23,SUZUKI CELERIO ,200,0,1,20,23:00,1,150,1,23:00,90,800,900,SUZUKI CELERIO ,1,1,1500,25,2000,50,100,200,700,100,IN
MICRO,MICRO,MARUTI SUZUKI,SUZUKI ALTO ,5,250,0,200,19:00,24,SUZUKI ALTO ,200,0,1,20,0:00,1,150,1,0:00,90,800,900,SUZUKI ALTO ,1,1,1500,25,2000,50,100,200,700,100,IN
MICRO,MICRO,MARUTI SUZUKI,SUZUKI ALTO K10 ,5,250,0,200,20:00,25,SUZUKI ALTO K10 ,200,0,1,20,1:00,1,150,1,1:00,90,800,900,SUZUKI ALTO K10 ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MARUTI SUZUKI,SUZUKI S CROSS,5,250,0,200,21:00,26,SUZUKI S CROSS,200,0,1,20,2:00,1,150,1,2:00,90,800,900,SUZUKI S CROSS,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,MARUTI SUZUKI,SUZUKI CIAZ,5,250,0,200,22:00,27,SUZUKI CIAZ,200,0,1,20,3:00,1,150,1,3:00,90,800,900,SUZUKI CIAZ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MARUTI SUZUKI,SUZUKI ECO,5,250,0,200,23:00,28,SUZUKI ECO,200,0,1,20,4:00,1,150,1,4:00,90,800,900,SUZUKI ECO,1,1,1500,25,2000,50,100,200,700,100,IN
MICRO,MICRO,MARUTI SUZUKI,SUZUKI IGNIS,5,250,0,200,0:00,29,SUZUKI IGNIS,200,0,1,20,5:00,1,150,1,5:00,90,800,900,SUZUKI IGNIS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,HYUNDAI ,HYUNDAI VENUE,5,250,0,200,1:00,30,HYUNDAI VENUE,200,0,1,20,6:00,1,150,1,6:00,90,800,900,HYUNDAI VENUE,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,HYUNDAI ,HYUNDAI ELLITE I-20,5,250,0,200,2:00,31,HYUNDAI ELLITE I-20,200,0,1,20,7:00,1,150,1,7:00,90,800,900,HYUNDAI ELLITE I-20,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,HYUNDAI ,HYUNDAI CRETA,5,250,0,200,3:00,32,HYUNDAI CRETA,200,0,1,20,8:00,1,150,1,8:00,90,800,900,HYUNDAI CRETA,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,HYUNDAI ,HYUNDAI VERNA,5,250,0,200,4:00,33,HYUNDAI VERNA,200,0,1,20,9:00,1,150,1,9:00,90,800,900,HYUNDAI VERNA,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,HYUNDAI ,HYUNDAI SANTRO,5,250,0,200,5:00,34,HYUNDAI SANTRO,200,0,1,20,10:00,1,150,1,10:00,90,800,900,HYUNDAI SANTRO,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,HYUNDAI ,HYUNDAI GRAND I-10,5,250,0,200,6:00,35,HYUNDAI GRAND I-10,200,0,1,20,11:00,1,150,1,11:00,90,800,900,HYUNDAI GRAND I-10,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,HYUNDAI ,HYUNDAI XCENT,5,250,0,200,7:00,36,HYUNDAI XCENT,200,0,1,20,12:00,1,150,1,12:00,90,800,900,HYUNDAI XCENT,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,HYUNDAI ,HYUNDAI I-20 ACTIVE,5,250,0,200,8:00,37,HYUNDAI I-20 ACTIVE,200,0,1,20,13:00,1,150,1,13:00,90,800,900,HYUNDAI I-20 ACTIVE,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,HYUNDAI ,HYUNDAI ELANTRA ,5,250,0,200,9:00,38,HYUNDAI ELANTRA ,200,0,1,20,14:00,1,150,1,14:00,90,800,900,HYUNDAI ELANTRA ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,HYUNDAI ,HYUNDAI TUCSON,5,250,0,200,10:00,39,HYUNDAI TUCSON,200,0,1,20,15:00,1,150,1,15:00,90,800,900,HYUNDAI TUCSON,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,TOYOTA,TOYOTA GLANZA,5,250,0,200,11:00,40,TOYOTA GLANZA,200,0,1,20,16:00,1,150,1,16:00,90,800,900,TOYOTA GLANZA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,TOYOTA,TOYOTA INNOVA CRESTA,5,250,0,200,12:00,41,TOYOTA INNOVA CRESTA,200,0,1,20,17:00,1,150,1,17:00,90,800,900,TOYOTA INNOVA CRESTA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,TOYOTA,TOYOTA FORTUNER,5,250,0,200,13:00,42,TOYOTA FORTUNER,200,0,1,20,18:00,1,150,1,18:00,90,800,900,TOYOTA FORTUNER,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TOYOTA,TOYOTA ETIOS,5,250,0,200,14:00,43,TOYOTA ETIOS,200,0,1,20,19:00,1,150,1,19:00,90,800,900,TOYOTA ETIOS,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,TOYOTA,TOYOTA ETIOS LIVA,5,250,0,200,15:00,44,TOYOTA ETIOS LIVA,200,0,1,20,20:00,1,150,1,20:00,90,800,900,TOYOTA ETIOS LIVA,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN ,SEDAN ,TOYOTA,TOYOTA YARIS,5,250,0,200,16:00,45,TOYOTA YARIS,200,0,1,20,10:00,1,150,1,10:00,90,800,900,TOYOTA YARIS,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TOYOTA,TOYOTA COROLLA ALTIS,5,250,0,200,17:00,46,TOYOTA COROLLA ALTIS,200,0,1,20,11:00,1,150,1,11:00,90,800,900,TOYOTA COROLLA ALTIS,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,TOYOTA,TOYOTA ETIOS CROSS,5,250,0,200,18:00,47,TOYOTA ETIOS CROSS,200,0,1,20,12:00,1,150,1,12:00,90,800,900,TOYOTA ETIOS CROSS,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,TOYOTA,TOYOTA CAMRY,5,250,0,200,19:00,48,TOYOTA CAMRY,200,0,1,20,13:00,1,150,1,13:00,90,800,900,TOYOTA CAMRY,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,FIAT,FIAT PUNTO ,5,250,0,200,20:00,49,FIAT PUNTO ,200,0,1,20,14:00,1,150,1,14:00,90,800,900,FIAT PUNTO ,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,FIAT,FIAT LINEA,5,250,0,200,21:00,50,FIAT LINEA,200,0,1,20,15:00,1,150,1,15:00,90,800,900,FIAT LINEA,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA SCORPIO,5,250,0,200,22:00,51,MAHINDRA SCORPIO,200,0,1,20,16:00,1,150,1,16:00,90,800,900,MAHINDRA SCORPIO,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA XUV300,5,250,0,200,23:00,52,MAHINDRA XUV300,200,0,1,20,17:00,1,150,1,17:00,90,800,900,MAHINDRA XUV300,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA XUV 500,5,250,0,200,0:00,53,MAHINDRA XUV 500,200,0,1,20,18:00,1,150,1,18:00,90,800,900,MAHINDRA XUV 500,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA BOLERO ,5,250,0,200,1:00,54,MAHINDRA BOLERO ,200,0,1,20,19:00,1,150,1,19:00,90,800,900,MAHINDRA BOLERO ,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA MARAZZO ,5,250,0,200,2:00,55,MAHINDRA MARAZZO ,200,0,1,20,20:00,1,150,1,20:00,90,800,900,MAHINDRA MARAZZO ,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,MAHINDRA ,MAHINDRA KUV 100,5,250,0,200,3:00,56,MAHINDRA KUV 100,200,0,1,20,21:00,1,150,1,21:00,90,800,900,MAHINDRA KUV 100,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA TUV 300,5,250,0,200,4:00,57,MAHINDRA TUV 300,200,0,1,20,22:00,1,150,1,22:00,90,800,900,MAHINDRA TUV 300,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,MAHINDRA ,MAHINDRA XYLO,5,250,0,200,5:00,58,MAHINDRA XYLO,200,0,1,20,23:00,1,150,1,23:00,90,800,900,MAHINDRA XYLO,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,MAHINDRA ,MAHINDRA VERITO,5,250,0,200,6:00,59,MAHINDRA VERITO,200,0,1,20,0:00,1,150,1,0:00,90,800,900,MAHINDRA VERITO,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,FORD,FORD ECOSPORTS,5,250,0,200,7:00,60,FORD ECOSPORTS,200,0,1,20,1:00,1,150,1,1:00,90,800,900,FORD ECOSPORTS,1,1,1500,25,2000,50,100,200,700,100,IN
SUV,SUV,FORD,FORD ENDEVOUR,5,250,0,200,8:00,61,FORD ENDEVOUR,200,0,1,20,2:00,1,150,1,2:00,90,800,900,FORD ENDEVOUR,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,FORD,FORD FIGO,5,250,0,200,9:00,62,FORD FIGO,200,0,1,20,3:00,1,150,1,3:00,90,800,900,FORD FIGO,1,1,1500,25,2000,50,100,200,700,100,IN
SEDAN,SEDAN,FORD,FORD ASPIRE,5,250,0,200,10:00,63,FORD ASPIRE,200,0,1,20,4:00,1,150,1,4:00,90,800,900,FORD ASPIRE,1,1,1500,25,2000,50,100,200,700,100,IN
MINI,MINI,VOLKSWAGEN,VOLKSWAGEN POLO,5,250,0,200,11:00,64,VOLKSWAGEN POLO,200,0,1,20,5:00,1,150,1,5:00,90,800,900,VOLKSWAGEN POLO,1,1,1500,25,2000,50,100,200,700,100,IN
